variant,t,m,n,instance_key,algorithm,mandatory,problem_type,model_type,evaluation_mode,subset_count,max_exact_subsets,sample_size,target
dm,2,8,8,dm-t2-m08-n08,umda,true,disjunct-matrix,umda-bernoulli,exact,28,1500,512,0
dm,2,8,8,dm-t2-m08-n08,chow-liu-eda,true,disjunct-matrix,mimic-chow-liu,exact,28,1500,512,0
dm,2,8,8,dm-t2-m08-n08,dependency-tree-eda,true,disjunct-matrix,mimic-chow-liu,exact,28,1500,512,0
dm,2,8,8,dm-t2-m08-n08,bmda,true,disjunct-matrix,bmda,exact,28,1500,512,0
dm,2,8,8,dm-t2-m08-n08,ebna,true,disjunct-matrix,boa-ebna,exact,28,1500,512,0
dm,2,8,8,dm-t2-m08-n08,boa,true,disjunct-matrix,boa-ebna,exact,28,1500,512,0
dm,2,8,8,dm-t2-m08-n08,hboa,true,disjunct-matrix,hboa-network,exact,28,1500,512,0
dm,2,8,8,dm-t2-m08-n08,pbil,false,disjunct-matrix,pbil-frequency,exact,28,1500,512,0
dm,2,8,8,dm-t2-m08-n08,cga,false,disjunct-matrix,cga-frequency,exact,28,1500,512,0
dm,2,8,8,dm-t2-m08-n08,mimic,false,disjunct-matrix,mimic-chow-liu,exact,28,1500,512,0
dm,2,9,12,dm-t2-m09-n12,umda,true,disjunct-matrix,umda-bernoulli,exact,66,1500,512,0
dm,2,9,12,dm-t2-m09-n12,chow-liu-eda,true,disjunct-matrix,mimic-chow-liu,exact,66,1500,512,0
dm,2,9,12,dm-t2-m09-n12,dependency-tree-eda,true,disjunct-matrix,mimic-chow-liu,exact,66,1500,512,0
dm,2,9,12,dm-t2-m09-n12,bmda,true,disjunct-matrix,bmda,exact,66,1500,512,0
dm,2,9,12,dm-t2-m09-n12,ebna,true,disjunct-matrix,boa-ebna,exact,66,1500,512,0
dm,2,9,12,dm-t2-m09-n12,boa,true,disjunct-matrix,boa-ebna,exact,66,1500,512,0
dm,2,9,12,dm-t2-m09-n12,hboa,true,disjunct-matrix,hboa-network,exact,66,1500,512,0
dm,2,9,12,dm-t2-m09-n12,pbil,false,disjunct-matrix,pbil-frequency,exact,66,1500,512,0
dm,2,9,12,dm-t2-m09-n12,cga,false,disjunct-matrix,cga-frequency,exact,66,1500,512,0
dm,2,9,12,dm-t2-m09-n12,mimic,false,disjunct-matrix,mimic-chow-liu,exact,66,1500,512,0
dm,2,10,13,dm-t2-m10-n13,umda,true,disjunct-matrix,umda-bernoulli,exact,78,1500,512,0
dm,2,10,13,dm-t2-m10-n13,chow-liu-eda,true,disjunct-matrix,mimic-chow-liu,exact,78,1500,512,0
dm,2,10,13,dm-t2-m10-n13,dependency-tree-eda,true,disjunct-matrix,mimic-chow-liu,exact,78,1500,512,0
dm,2,10,13,dm-t2-m10-n13,bmda,true,disjunct-matrix,bmda,exact,78,1500,512,0
dm,2,10,13,dm-t2-m10-n13,ebna,true,disjunct-matrix,boa-ebna,exact,78,1500,512,0
dm,2,10,13,dm-t2-m10-n13,boa,true,disjunct-matrix,boa-ebna,exact,78,1500,512,0
dm,2,10,13,dm-t2-m10-n13,hboa,true,disjunct-matrix,hboa-network,exact,78,1500,512,0
dm,2,10,13,dm-t2-m10-n13,pbil,false,disjunct-matrix,pbil-frequency,exact,78,1500,512,0
dm,2,10,13,dm-t2-m10-n13,cga,false,disjunct-matrix,cga-frequency,exact,78,1500,512,0
dm,2,10,13,dm-t2-m10-n13,mimic,false,disjunct-matrix,mimic-chow-liu,exact,78,1500,512,0
dm,2,11,18,dm-t2-m11-n18,umda,true,disjunct-matrix,umda-bernoulli,exact,153,1500,512,0
dm,2,11,18,dm-t2-m11-n18,chow-liu-eda,true,disjunct-matrix,mimic-chow-liu,exact,153,1500,512,0
dm,2,11,18,dm-t2-m11-n18,dependency-tree-eda,true,disjunct-matrix,mimic-chow-liu,exact,153,1500,512,0
dm,2,11,18,dm-t2-m11-n18,bmda,true,disjunct-matrix,bmda,exact,153,1500,512,0
dm,2,11,18,dm-t2-m11-n18,ebna,true,disjunct-matrix,boa-ebna,exact,153,1500,512,0
dm,2,11,18,dm-t2-m11-n18,boa,true,disjunct-matrix,boa-ebna,exact,153,1500,512,0
dm,2,11,18,dm-t2-m11-n18,hboa,true,disjunct-matrix,hboa-network,exact,153,1500,512,0
dm,2,11,18,dm-t2-m11-n18,pbil,false,disjunct-matrix,pbil-frequency,exact,153,1500,512,0
dm,2,11,18,dm-t2-m11-n18,cga,false,disjunct-matrix,cga-frequency,exact,153,1500,512,0
dm,2,11,18,dm-t2-m11-n18,mimic,false,disjunct-matrix,mimic-chow-liu,exact,153,1500,512,0
dm,2,12,20,dm-t2-m12-n20,umda,true,disjunct-matrix,umda-bernoulli,exact,190,1500,512,0
dm,2,12,20,dm-t2-m12-n20,chow-liu-eda,true,disjunct-matrix,mimic-chow-liu,exact,190,1500,512,0
dm,2,12,20,dm-t2-m12-n20,dependency-tree-eda,true,disjunct-matrix,mimic-chow-liu,exact,190,1500,512,0
dm,2,12,20,dm-t2-m12-n20,bmda,true,disjunct-matrix,bmda,exact,190,1500,512,0
dm,2,12,20,dm-t2-m12-n20,ebna,true,disjunct-matrix,boa-ebna,exact,190,1500,512,0
dm,2,12,20,dm-t2-m12-n20,boa,true,disjunct-matrix,boa-ebna,exact,190,1500,512,0
dm,2,12,20,dm-t2-m12-n20,hboa,true,disjunct-matrix,hboa-network,exact,190,1500,512,0
dm,2,12,20,dm-t2-m12-n20,pbil,false,disjunct-matrix,pbil-frequency,exact,190,1500,512,0
dm,2,12,20,dm-t2-m12-n20,cga,false,disjunct-matrix,cga-frequency,exact,190,1500,512,0
dm,2,12,20,dm-t2-m12-n20,mimic,false,disjunct-matrix,mimic-chow-liu,exact,190,1500,512,0
dm,2,13,26,dm-t2-m13-n26,umda,true,disjunct-matrix,umda-bernoulli,exact,325,1500,512,0
dm,2,13,26,dm-t2-m13-n26,chow-liu-eda,true,disjunct-matrix,mimic-chow-liu,exact,325,1500,512,0
dm,2,13,26,dm-t2-m13-n26,dependency-tree-eda,true,disjunct-matrix,mimic-chow-liu,exact,325,1500,512,0
dm,2,13,26,dm-t2-m13-n26,bmda,true,disjunct-matrix,bmda,exact,325,1500,512,0
dm,2,13,26,dm-t2-m13-n26,ebna,true,disjunct-matrix,boa-ebna,exact,325,1500,512,0
dm,2,13,26,dm-t2-m13-n26,boa,true,disjunct-matrix,boa-ebna,exact,325,1500,512,0
dm,2,13,26,dm-t2-m13-n26,hboa,true,disjunct-matrix,hboa-network,exact,325,1500,512,0
dm,2,13,26,dm-t2-m13-n26,pbil,false,disjunct-matrix,pbil-frequency,exact,325,1500,512,0
dm,2,13,26,dm-t2-m13-n26,cga,false,disjunct-matrix,cga-frequency,exact,325,1500,512,0
dm,2,13,26,dm-t2-m13-n26,mimic,false,disjunct-matrix,mimic-chow-liu,exact,325,1500,512,0
dm,2,14,28,dm-t2-m14-n28,umda,true,disjunct-matrix,umda-bernoulli,exact,378,1500,512,0
dm,2,14,28,dm-t2-m14-n28,chow-liu-eda,true,disjunct-matrix,mimic-chow-liu,exact,378,1500,512,0
dm,2,14,28,dm-t2-m14-n28,dependency-tree-eda,true,disjunct-matrix,mimic-chow-liu,exact,378,1500,512,0
dm,2,14,28,dm-t2-m14-n28,bmda,true,disjunct-matrix,bmda,exact,378,1500,512,0
dm,2,14,28,dm-t2-m14-n28,ebna,true,disjunct-matrix,boa-ebna,exact,378,1500,512,0
dm,2,14,28,dm-t2-m14-n28,boa,true,disjunct-matrix,boa-ebna,exact,378,1500,512,0
dm,2,14,28,dm-t2-m14-n28,hboa,true,disjunct-matrix,hboa-network,exact,378,1500,512,0
dm,2,14,28,dm-t2-m14-n28,pbil,false,disjunct-matrix,pbil-frequency,exact,378,1500,512,0
dm,2,14,28,dm-t2-m14-n28,cga,false,disjunct-matrix,cga-frequency,exact,378,1500,512,0
dm,2,14,28,dm-t2-m14-n28,mimic,false,disjunct-matrix,mimic-chow-liu,exact,378,1500,512,0
dm,2,15,35,dm-t2-m15-n35,umda,true,disjunct-matrix,umda-bernoulli,exact,595,1500,512,0
dm,2,15,35,dm-t2-m15-n35,chow-liu-eda,true,disjunct-matrix,mimic-chow-liu,exact,595,1500,512,0
dm,2,15,35,dm-t2-m15-n35,dependency-tree-eda,true,disjunct-matrix,mimic-chow-liu,exact,595,1500,512,0
